2995,0.051091263,1.505742791,0.00037513,0.20328848,6.677602356,0.001682942,0.088872767,1.305777432,4.32E-05,0.032699608,0,0.001159714,0.032788714,0,0.000895585,0.038472224,0,0.002167626,0.040208024,0,0.002160986,0.746256588,0.70855001,1.828996556
2995,0.038898728,1.183037808,0.000285608,0.155613624,5.275899019,0.001294927,0.087549812,1.383820581,4.26E-05,0.031300329,0,0.000704228,0.03085645,0,0.000491105,0.031463536,0,0.001147549,0.035292803,0,0.001148779,0.702028358,0.547987885,1.41543169
2997,0.04023123,1.207371368,0.000295391,0.156889685,5.12054524,0.00130077,0.094561416,1.423578718,4.45E-05,0.034949196,0,0.001399128,0.03415493,0,0.001064789,0.041298183,0,0.002758717,0.045198543,0,0.002750165,0.766276541,0.587881959,1.383085932
2999,0.048231907,1.260743082,0.000354136,0.147838219,4.595589403,0.001233572,0.073649239,1.03917268,3.65E-05,0.02847625,0,0.001814123,0.029693978,0,0.001357741,0.04278127,0,0.003795553,0.048261127,0,0.003800776,0.591276951,0.63712101,1.297791132
2995,0.040049455,1.186757696,0.000294057,0.155988922,5.195628827,0.001294879,0.081499406,1.235299227,3.97E-05,0.029862643,0,0.001142691,0.030997919,0,0.000936218,0.036451287,0,0.002141024,0.038930459,0,0.002137992,0.661206787,0.554958702,1.411365866
2996,0.040719628,1.095151342,0.000298977,0.138527511,4.215171821,0.001150863,0.067812159,0.995513089,3.44E-05,0.025291269,0,0.001253521,0.027111048,0,0.001043132,0.035017794,0,0.002469711,0.036930075,0,0.002470979,0.547112887,0.545712891,1.22291464
2996,0.058562316,1.704529145,0.000429985,0.228149239,7.354847008,0.001886706,0.057877378,0.850395548,2.90E-05,0.021198398,0,0.000958732,0.023068296,0,0.00074573,0.028558031,0,0.001706916,0.02847036,0,0.001710684,0.556294532,0.741823265,2.032468581
2997,0.049882411,1.419871107,0.000366254,0.18148005,5.572130269,0.001501719,0.069851178,0.979547671,3.38E-05,0.026055514,0,0.001198951,0.027432006,0,0.000924011,0.038593756,0,0.00237751,0.035132353,0,0.002376134,0.606881081,0.634910182,1.623564537
2997,0.05342956,1.487838709,0.000392298,0.20965184,6.348445703,0.001738102,0.095838458,1.252162928,4.58E-05,0.034113698,0,0.001166498,0.03579219,0,0.000863914,0.044085906,0,0.002181382,0.043182334,0,0.002183014,0.790233985,0.740032436,1.86005315
2997,0.052437541,1.342300773,0.000385015,0.178403669,5.680813834,0.001482064,0.072150098,0.954678492,3.50E-05,0.027257702,0,0.001322552,0.028461815,0,0.001041991,0.036736903,0,0.002648322,0.03955001,0,0.002653664,0.606933581,0.666386775,1.58958545
2996,0.04095356,1.14089928,0.000300696,0.164362789,5.259666469,0.001366033,0.070119237,1.043140622,3.53E-05,0.027428292,0,0.001543901,0.028180881,0,0.001246072,0.040840119,0,0.003255018,0.042353182,0,0.003250092,0.566467842,0.597921102,1.478501543
2996,0.038809888,1.152106409,0.000284956,0.146440569,4.908367792,0.001219745,0.088348566,1.335374185,4.28E-05,0.033302821,0,0.001523684,0.033933719,0,0.001248178,0.044062333,0,0.003236351,0.048386099,0,0.003229901,0.707605012,0.575106988,1.296863634
2998,0.042907402,1.155508736,0.000315041,0.162781173,5.197745192,0.001353739,0.070526179,1.078520529,3.53E-05,0.026934545,0,0.00144527,0.027445051,0,0.001090207,0.038182427,0,0.002922041,0.040925432,0,0.002921204,0.565003679,0.59587944,1.463603244
2992,0.042994413,1.184980884,0.000315679,0.179345779,5.77175593,0.001492564,0.067758907,0.988890589,3.43E-05,0.023999815,0,0.00048516,0.024519653,0,0.00039215,0.025921883,0,0.000759865,0.025800602,0,0.000764702,0.552491208,0.556813698,1.614394558
2999,0.052830676,1.324136087,0.0003879,0.169416039,4.958114191,0.001409702,0.07377666,0.929907434,3.76E-05,0.028445283,0,0.001800898,0.030419862,0,0.00135664,0.049224001,0,0.003785893,0.042943327,0,0.003787022,0.595943606,0.685193398,1.495039004
2999,0.052609191,1.373500428,0.000386276,0.228249044,6.633374052,0.001885779,0.077413097,0.99206162,3.85E-05,0.029063239,0,0.00178327,0.031441764,0,0.001348602,0.051375368,0,0.003775782,0.043290854,0,0.00376432,0.658587627,0.74397576,1.947471279
2994,0.056169037,1.557742328,0.000412413,0.203162744,6.572518765,0.001687021,0.072927411,1.088270754,3.43E-05,0.026540978,0,0.001037927,0.027770042,0,0.000776069,0.034131152,0,0.001831095,0.032868398,0,0.001823065,0.623086043,0.686850061,1.816134086
2999,0.049619048,1.292633204,0.00036432,0.18500975,5.734450101,0.001532202,0.076743769,1.041966673,3.83E-05,0.0294902,0,0.001808779,0.029930239,0,0.001366109,0.049456981,0,0.003795367,0.045421907,0,0.003788016,0.6271577,0.697373369,1.656896125
2997,0.035106091,1.044542216,0.000257761,0.154613152,5.020100104,0.001285788,0.079520065,1.191528924,3.83E-05,0.030273186,0,0.001581074,0.029197736,0,0.001194411,0.04422815,0,0.003297756,0.043295468,0,0.003284313,0.630640192,0.520594616,1.369552631
2998,0.04736668,1.216824542,0.000347783,0.152426518,4.935514958,0.001265479,0.077735023,1.13619857,3.81E-05,0.029632079,0,0.001452094,0.029117163,0,0.001087314,0.038572473,0,0.002920278,0.042395554,0,0.002921591,0.630406859,0.625728537,1.346686018
2993,0.044705931,1.227755628,0.000328247,0.15084284,5.138404647,0.001249284,0.083902961,1.237453777,4.03E-05,0.030450886,0,0.00088954,0.031531975,0,0.000840533,0.036745425,0,0.001663383,0.034667806,0,0.001654917,0.680497575,0.608281078,1.341669363
2995,0.037707367,1.081925984,0.000276862,0.149778544,4.852195089,0.001243293,0.075783003,1.192189262,3.66E-05,0.02786505,0,0.001086645,0.028121261,0,0.000861661,0.034375844,0,0.002031413,0.035871931,0,0.00202495,0.611191904,0.518558787,1.337755205
2996,0.048580348,1.344654663,0.000356693,0.159328845,5.292810195,0.001319842,0.070238934,0.994030724,3.48E-05,0.02548615,0,0.000939616,0.025910034,0,0.000695596,0.030940463,0,0.001724459,0.031875515,0,0.001722831,0.578402814,0.603007757,1.436064142
2994,0.05822455,1.650849543,0.000427505,0.217159487,7.373394421,0.001798101,0.100731359,1.284491887,4.85E-05,0.035827463,0,0.000951691,0.036043592,0,0.000646353,0.039607728,0,0.001555912,0.041758377,0,0.001566982,0.834007216,0.760653221,1.972157888
2999,0.048779871,1.283153809,0.000358159,0.186052581,5.661078398,0.001536794,0.091778262,1.283558751,4.32E-05,0.035020756,0,0.001807599,0.035520496,0,0.001361167,0.049627286,0,0.003799409,0.052052193,0,0.003795307,0.773614858,0.708380843,1.581932134
2996,0.051768142,1.530870679,0.000380099,0.163565373,5.312063448,0.001361395,0.089104687,1.350361191,4.23E-05,0.033076142,0,0.001211233,0.032602435,0,0.00098384,0.038309803,0,0.002367863,0.041685598,0,0.002362222,0.738340773,0.655011802,1.459105755
2995,0.034746889,1.063949516,0.000255124,0.1394488,4.756702112,0.001162615,0.09181987,1.407586582,4.42E-05,0.033507147,0,0.001037668,0.032678462,0,0.000780936,0.036201912,0,0.002084569,0.042029251,0,0.002081136,0.721056647,0.525459605,1.260463719
2992,0.031903112,1.007077106,0.000234244,0.136061441,4.639890664,0.001133119,0.076614297,1.263794979,3.77E-05,0.027465149,0,0.00056612,0.027821494,0,0.000494821,0.031004037,0,0.001096742,0.029488775,0,0.001101931,0.608071078,0.479353046,1.245005422
2992,0.036837727,1.114307169,0.000270476,0.147762568,4.990659205,0.001229058,0.076715605,1.355903926,3.77E-05,0.02725409,0,0.000887172,0.029209106,0,0.00070042,0.035588161,0,0.001590276,0.033107051,0,0.001599663,0.609815241,0.537581243,1.327296063
2997,0.036807295,1.109526947,0.000270252,0.152187232,5.125834374,0.001266621,0.093684117,1.444500117,4.52E-05,0.033662766,0,0.001151234,0.032942477,0,0.000856768,0.038422972,0,0.002187312,0.041403821,0,0.002181202,0.744004927,0.544756226,1.361817649
2997,0.043834502,1.141319389,0.000321849,0.153493577,4.935122309,0.001277789,0.063813806,0.934455885,3.10E-05,0.024145569,0,0.001224384,0.023929064,0,0.000893868,0.03301692,0,0.002327218,0.034693908,0,0.002326866,0.5272971,0.554853703,1.393480908
2997,0.042516915,1.162058285,0.000312175,0.170224267,5.113272001,0.001414837,0.060218612,0.92174654,2.91E-05,0.023172395,0,0.001311248,0.023284767,0,0.00103098,0.03496166,0,0.002600071,0.032930297,0,0.002594763,0.511249638,0.583816135,1.504809814
2998,0.039842543,1.170416849,0.000292537,0.158287819,5.102427609,0.00131788,0.09273896,1.388293852,4.46E-05,0.034391305,0,0.00143775,0.033546419,0,0.001073656,0.042078378,0,0.002914974,0.046187211,0,0.002908819,0.743159096,0.578379481,1.408495873
2998,0.042005426,1.157628303,0.000308419,0.160327322,5.040174075,0.001331422,0.094030994,1.39557939,4.51E-05,0.03611333,0,0.001661035,0.035068186,0,0.001270118,0.044700615,0,0.003367486,0.049765042,0,0.003367254,0.754160736,0.613111066,1.415805023
2993,0.040542096,1.268111598,0.000297674,0.145825342,4.860185002,0.001214411,0.084296916,1.292969636,4.10E-05,0.029851319,0,0.000826743,0.030788011,0,0.000756178,0.034959871,0,0.00140533,0.033942902,0,0.001406983,0.665371777,0.557525363,1.305438614
2999,0.046783418,1.331437784,0.0003435,0.166166954,5.23222939,0.001384243,0.12006052,1.67684572,5.72E-05,0.044283339,0,0.001826812,0.043053591,0,0.001356167,0.054894352,0,0.003801285,0.061019646,0,0.003797812,0.931534488,0.702203358,1.467179069
2994,0.034152214,1.095505522,0.000250758,0.145360248,4.953936497,0.001209541,0.087734062,1.423941268,4.24E-05,0.030982789,0,0.00073179,0.031119496,0,0.000588241,0.034106782,0,0.001265857,0.034723018,0,0.001267139,0.695623373,0.508420478,1.315022758
2999,0.040811609,1.207189105,0.000299653,0.156934535,4.972432368,0.001310235,0.099003558,1.448727952,4.71E-05,0.037141191,0,0.001816461,0.035172821,0,0.001359342,0.048876189,0,0.003793085,0.052852337,0,0.00378284,0.778724846,0.593633612,1.365253474
2996,0.043539716,1.258091041,0.000319685,0.174495875,5.45105993,0.001450866,0.064152845,0.911522154,3.09E-05,0.024045115,0,0.001316348,0.024772183,0,0.001055368,0.036417084,0,0.002615368,0.032155753,0,0.002604622,0.55296954,0.584148634,1.536933906
2997,0.039598683,1.121340027,0.000290746,0.149556393,4.712205637,0.001240279,0.080357146,1.192371764,3.85E-05,0.030390604,0,0.001526737,0.029860866,0,0.001138215,0.040816239,0,0.003166725,0.044118342,0,0.003157819,0.643730161,0.555501201,1.326100232
2996,0.054248499,1.456342683,0.000398312,0.19245106,5.744866518,0.0016002,0.057488049,0.81814872,2.92E-05,0.023413065,0,0.001475527,0.025283317,0,0.001271971,0.039160989,0,0.003136197,0.038878506,0,0.003137429,0.516633792,0.695570873,1.698791027
2997,0.038136398,1.113877527,0.000280011,0.151737975,5.011355824,0.001263631,0.096814809,1.441620308,4.62E-05,0.035481885,0,0.001425247,0.034410741,0,0.001082307,0.042864236,0,0.002841375,0.046197078,0,0.002832889,0.76706404,0.563848681,1.348109348
2998,0.038575064,1.131375938,0.000283231,0.151223549,4.943124814,0.001258803,0.102349285,1.511013308,4.86E-05,0.038346546,0,0.001693542,0.036493339,0,0.001286716,0.047576726,0,0.003515245,0.052805933,0,0.003509187,0.8123831,0.578332814,1.325826066
2998,0.045287006,1.328259354,0.000332514,0.177195494,5.827841703,0.001469209,0.095482192,1.414287995,4.63E-05,0.035238025,0,0.001607278,0.035077551,0,0.001211669,0.0438586,0,0.003308899,0.0495408,0,0.003308957,0.768405703,0.646156822,1.564000509
2997,0.039958036,1.151380927,0.000293385,0.155372999,5.015909268,0.001296811,0.095113007,1.419268026,4.57E-05,0.035614376,0,0.001611859,0.034456155,0,0.001293027,0.046789137,0,0.003384687,0.049280842,0,0.003375536,0.750573245,0.570848665,1.37264429
2998,0.041064437,1.16587383,0.000301509,0.147024243,4.845711399,0.001223703,0.091474246,1.363134745,4.40E-05,0.034469724,0,0.001559349,0.03299214,0,0.001135625,0.042369486,0,0.003135777,0.047505975,0,0.003131184,0.728208297,0.583063637,1.303216119
2998,0.040885319,1.18660719,0.000300194,0.161958715,5.285038542,0.001348471,0.106013385,1.563706134,5.00E-05,0.039298289,0,0.001678389,0.037923448,0,0.00130545,0.049419827,0,0.00345914,0.053073058,0,0.003450033,0.839385537,0.587030294,1.416388355
2994,0.034091296,1.075268972,0.00025031,0.157751507,5.045553597,0.001312293,0.06894772,1.195952065,3.46E-05,0.024363919,0,0.00064113,0.024992653,0,0.000470058,0.030338879,0,0.001339351,0.030387186,0,0.001343419,0.54875205,0.505457151,1.426514998
2996,0.050060947,1.314182769,0.000367565,0.217662571,6.338582733,0.001797962,0.054662148,0.770604808,2.82E-05,0.020629649,0,0.000943441,0.020837689,0,0.000693623,0.026473291,0,0.00171697,0.027754126,0,0.001724642,0.485017199,0.639641004,1.954710429
2997,0.049639355,1.379097143,0.000364469,0.197948235,6.105964278,0.001637469,0.0929542,1.219796323,4.42E-05,0.032917753,0,0.001108856,0.03420694,0,0.000843452,0.04515231,0,0.002158089,0.038623868,0,0.002153771,0.770587365,0.709162508,1.757865056
2996,0.040798338,1.246272936,0.000299555,0.169389732,5.500016766,0.001403916,0.091702771,1.368929208,4.43E-05,0.032760789,0,0.001247819,0.032660666,0,0.001005814,0.041040719,0,0.002432201,0.041070091,0,0.002416155,0.735896612,0.610427739,1.50815814
2998,0.042798812,1.210797812,0.000314244,0.167659543,5.228554191,0.001395792,0.092327756,1.364191613,4.47E-05,0.035345428,0,0.001689636,0.034055581,0,0.001293163,0.04619734,0,0.003498543,0.049699348,0,0.003488911,0.749260748,0.601164428,1.472429057
2997,0.044711299,1.203068548,0.000328285,0.159057578,5.159185362,0.001323726,0.080849036,1.225853312,3.91E-05,0.030162604,0,0.001329856,0.029765562,0,0.001031737,0.03669558,0,0.00267422,0.041695042,0,0.002670192,0.656680131,0.611547737,1.423691671
2999,0.047446247,1.210775775,0.000348367,0.169918171,5.292804989,0.001417121,0.077898949,1.149825989,3.86E-05,0.031013288,0,0.001818979,0.030748465,0,0.001363133,0.043087508,0,0.003806576,0.049284784,0,0.003802433,0.648297651,0.646279322,1.50961647
2996,0.045626559,1.297212085,0.000335007,0.143719337,4.856680678,0.001198049,0.100274515,1.514007216,4.76E-05,0.036513118,0,0.001172209,0.035759218,0,0.000862337,0.040583966,0,0.002125494,0.043963668,0,0.002118201,0.799223131,0.620606882,1.295335304
2997,0.044373197,1.256206976,0.000325804,0.148709873,4.902471731,0.001240137,0.098932669,1.46950197,4.68E-05,0.037629766,0,0.001578738,0.036409212,0,0.001232585,0.044000662,0,0.003227935,0.051284792,0,0.003226872,0.791476483,0.616786058,1.328456893
2999,0.054453238,1.568735654,0.000399815,0.20027831,6.177771862,0.001665071,0.076439821,1.200210735,3.88E-05,0.030583981,0,0.001811993,0.031940012,0,0.001363841,0.047469038,0,0.003782404,0.048184542,0,0.003792063,0.639349338,0.731784122,1.779121673
2999,0.053902739,1.489899456,0.000395772,0.219079612,6.786217185,0.001819092,0.089472847,1.213981272,4.36E-05,0.034136518,0,0.00180889,0.035830916,0,0.001361186,0.050266479,0,0.003794686,0.050538013,0,0.003796602,0.744868258,0.739244938,1.923887168
2997,0.054711634,1.610287588,0.000401712,0.213972831,7.3083356,0.001768643,0.106979118,1.541119947,5.13E-05,0.038809064,0,0.001491122,0.039184334,0,0.001099839,0.04751305,0,0.002943015,0.050070778,0,0.002945774,0.865407976,0.752959073,1.894708903
2997,0.045857959,1.321684338,0.000336704,0.163843185,5.314557722,0.001361621,0.08904141,1.368746962,4.30E-05,0.033443766,0,0.00138202,0.032572129,0,0.001052757,0.038488186,0,0.00266695,0.043929272,0,0.002664948,0.717060823,0.642435164,1.462209081
2996,0.042201463,1.256110123,0.000309858,0.153918013,4.955060282,0.001282647,0.078488775,1.204790534,3.93E-05,0.028607272,0,0.000950795,0.028410386,0,0.00068467,0.031254209,0,0.001726295,0.035899332,0,0.001726975,0.61703689,0.56890617,1.398870896
2993,0.042050261,1.274741149,0.000308747,0.156213584,5.051758512,0.001297442,0.081950554,1.363093423,4.01E-05,0.029457228,0,0.000605768,0.030186951,0,0.000548389,0.031702315,0,0.001322922,0.035506061,0,0.001330622,0.642855163,0.572837827,1.404727548
2993,0.035345121,1.120212101,0.000259516,0.143776918,4.885421632,0.00119855,0.085096901,1.347370084,4.13E-05,0.030184114,0,0.000738756,0.030145764,0,0.000608609,0.032139153,0,0.00135345,0.034744688,0,0.00135067,0.671817596,0.513157133,1.304102784
2995,0.038579272,1.185826141,0.000283263,0.149970195,5.004819852,0.001249881,0.081317616,1.257224614,3.90E-05,0.030042998,0,0.001009389,0.029870983,0,0.000743012,0.032303569,0,0.00164565,0.036163324,0,0.001642299,0.661329287,0.524841273,1.36399931
2997,0.052675093,1.419091342,0.000386758,0.163362505,5.061356162,0.001362789,0.064389277,0.921272226,3.32E-05,0.024397882,0,0.001416202,0.02555934,0,0.001074029,0.035672823,0,0.0027786,0.037626416,0,0.00278312,0.510298807,0.607925245,1.458534089
2991,0.050646927,1.395045381,0.000371867,0.212767996,6.749275706,0.001753919,0.089913213,1.159492429,4.32E-05,0.032255629,0,0.000889377,0.033435242,0,0.000685829,0.034883666,0,0.001608287,0.03960449,0,0.001619653,0.755492405,0.710146522,1.905157297
2996,0.051942532,1.39843378,0.00038138,0.177703608,5.603488388,0.001482956,0.084761143,1.2752969,4.21E-05,0.032027113,0,0.001456844,0.033234712,0,0.001192163,0.042788744,0,0.002956401,0.044545804,0,0.002954853,0.682463404,0.686196729,1.595074603
2996,0.041560779,1.281709089,0.000305153,0.167306758,5.442889184,0.00138841,0.08973799,1.365066598,4.35E-05,0.031824496,0,0.001077334,0.031639447,0,0.000839976,0.036434505,0,0.001970031,0.038434103,0,0.001964206,0.718985819,0.592134449,1.496007335
2996,0.036280479,1.143324216,0.000266384,0.145069517,4.923929455,0.001210896,0.088325142,1.365806605,4.25E-05,0.032028275,0,0.001083763,0.031669696,0,0.000786458,0.034850861,0,0.001881731,0.03886668,0,0.001878215,0.694357543,0.517397957,1.307509442
2997,0.050726663,1.284493518,0.000372453,0.17380216,5.233246756,0.00144463,0.056621186,0.788207431,2.79E-05,0.021515436,0,0.001153951,0.022163504,0,0.000859687,0.032114829,0,0.002204386,0.030821905,0,0.002198205,0.484964699,0.617649389,1.573537987
2999,0.04132452,1.079119319,0.00030342,0.149382704,4.594456143,0.001239954,0.057815171,0.81304438,3.02E-05,0.023720944,0,0.001799572,0.025251632,0,0.001360228,0.042373348,0,0.003800405,0.043312159,0,0.003800439,0.467814739,0.5845453,1.298041965
2982,0.049929747,1.249506322,0.000366602,0.198003574,5.037321656,0.001641523,0.057814009,1.122297502,3.04E-05,0.028809609,0,0.003015965,0.035168147,0,0.002569551,0.076540314,0,0.007717062,0.077668549,0,0.007713956,0.534092992,0.784420732,1.601512249
2992,0.03466206,1.094736119,0.0002545,0.157258745,5.283767923,0.001306311,0.079552945,1.353440575,3.97E-05,0.028547856,0,0.000628755,0.029709188,0,0.000583883,0.031950733,0,0.001231725,0.032350235,0,0.001245873,0.632792687,0.520297117,1.430312489
2994,0.038387969,1.243759396,0.000281858,0.151958964,4.976920908,0.001259959,0.080087241,1.252925672,3.82E-05,0.029075373,0,0.000709357,0.029474648,0,0.000570377,0.030917825,0,0.001179257,0.03368815,0,0.001188742,0.644657659,0.563224516,1.369517631
2993,0.035418248,1.140711008,0.000260052,0.148738436,4.979694131,0.001240869,0.082028802,1.293918155,3.97E-05,0.028808442,0,0.000636267,0.02948685,0,0.000537451,0.031411857,0,0.001041746,0.031129909,0,0.001049909,0.653465972,0.512340469,1.352455171
2995,0.033983189,1.097136692,0.000249516,0.141874054,4.851331054,0.001182642,0.087900107,1.422264364,4.22E-05,0.031132929,0,0.000928896,0.030970473,0,0.000673428,0.035245442,0,0.001680551,0.036612125,0,0.001670958,0.69400171,0.510059641,1.282338668
2994,0.033796806,1.082359325,0.000248148,0.138842875,4.787732125,0.001157791,0.084233501,1.391955347,4.07E-05,0.029556178,0,0.000679817,0.030329286,0,0.000515238,0.033715916,0,0.001255003,0.034283229,0,0.00126036,0.667261773,0.509015476,1.261286217
2998,0.03736641,1.130736514,0.000274357,0.149242813,4.95542923,0.00124288,0.101129575,1.530166872,4.81E-05,0.037102386,0,0.001460483,0.035551645,0,0.001099592,0.043608702,0,0.002930646,0.048618054,0,0.002927054,0.799077298,0.559252026,1.319030249
2998,0.036768051,1.122001851,0.000269963,0.148989029,4.948349981,0.001240538,0.099519578,1.497586134,4.74E-05,0.036514234,0,0.001491789,0.035188544,0,0.001098473,0.043540582,0,0.002938493,0.048216386,0,0.002932781,0.785205664,0.555022869,1.32156191
2996,0.035385994,1.097088145,0.000259817,0.148689781,4.968318855,0.001237369,0.092466503,1.428029141,4.43E-05,0.033715335,0,0.001142652,0.032783245,0,0.000859246,0.037098922,0,0.002092799,0.04133054,0,0.002088646,0.730687458,0.526264603,1.336827707
2998,0.039251502,1.130035149,0.000288199,0.150173877,4.919440165,0.001250652,0.102500405,1.507077496,4.84E-05,0.038308254,0,0.001722743,0.036428238,0,0.00131798,0.048313627,0,0.003599768,0.053045634,0,0.00359378,0.808912275,0.580444476,1.314124427
2998,0.037369458,1.120484749,0.000274379,0.147318979,4.929862689,0.001226802,0.100060049,1.513299781,4.77E-05,0.036687764,0,0.00146015,0.035554995,0,0.001094441,0.043530955,0,0.002924964,0.048739118,0,0.00292298,0.786261495,0.551435377,1.303321119
2999,0.039316224,1.132633423,0.000288673,0.151744008,4.926844052,0.00126379,0.100904377,1.484895114,4.78E-05,0.03793344,0,0.001808452,0.036090544,0,0.001348377,0.049210785,0,0.003783737,0.054027341,0,0.003776086,0.796545637,0.58733946,1.318254417
2996,0.034608992,1.113257603,0.00025411,0.145395442,4.986967672,0.001210099,0.093123184,1.479627993,4.49E-05,0.033631629,0,0.000961691,0.033057058,0,0.000701911,0.034914686,0,0.001701566,0.039899428,0,0.001704149,0.733265785,0.515951293,1.315040258
2991,0.033901458,1.075270895,0.000248916,0.147096939,4.957867028,0.001224396,0.082769886,1.366027089,4.04E-05,0.029411596,0,0.000634837,0.030988213,0,0.000523787,0.031665093,0,0.001218094,0.033341456,0,0.001235166,0.659134592,0.495431927,1.330657461
2998,0.037636137,1.089725918,0.000276338,0.14650003,4.803927645,0.001222782,0.098752702,1.465330233,4.68E-05,0.036767904,0,0.001621118,0.035297087,0,0.001228132,0.045464415,0,0.003340176,0.050522701,0,0.003334163,0.780824841,0.554941202,1.285774493
2998,0.037668337,1.131841203,0.000276574,0.15005022,4.980379791,0.001250016,0.09951992,1.509714946,4.74E-05,0.036536212,0,0.001461159,0.034997309,0,0.001093124,0.043441962,0,0.002931378,0.04816964,0,0.002927623,0.7841965,0.555862867,1.329151059
2996,0.036073678,1.1153009,0.000264865,0.146060754,4.970076663,0.001216209,0.095442521,1.477945165,4.56E-05,0.034693726,0,0.001182598,0.03350734,0,0.000857106,0.03874099,0,0.002238958,0.042796446,0,0.002237485,0.750444912,0.53156709,1.311756099
2996,0.035130709,1.105018712,0.000257941,0.145711734,4.987431178,0.001212716,0.094173637,1.475595182,4.53E-05,0.03434874,0,0.001050601,0.033558689,0,0.000733073,0.035029244,0,0.001916921,0.042173363,0,0.001920591,0.739250771,0.522793777,1.318458584
2998,0.037352538,1.115196154,0.000274255,0.148873348,4.939507627,0.001239373,0.100996115,1.516570622,4.81E-05,0.037412406,0,0.001550252,0.035639578,0,0.001110799,0.044124905,0,0.003081988,0.049631057,0,0.003076661,0.79662147,0.557782029,1.318283584
2997,0.036818202,1.124356464,0.000270331,0.148363109,4.929809116,0.001234902,0.098660349,1.489341731,4.68E-05,0.036274499,0,0.001438359,0.034899897,0,0.001081202,0.043009362,0,0.002865358,0.047289321,0,0.002859028,0.779086511,0.552281209,1.317437753
2995,0.034689169,1.148779761,0.0002547,0.14531512,5.039644958,0.001209485,0.096138395,1.563935008,4.61E-05,0.034239228,0,0.000916774,0.034217877,0,0.000702604,0.036646578,0,0.001420572,0.037646491,0,0.001418034,0.75854156,0.529554595,1.309924437
2997,0.038619274,1.152185279,0.000283556,0.1520237,5.001702201,0.00126637,0.111252572,1.642363045,5.24E-05,0.041016372,0,0.001591327,0.039320152,0,0.001241693,0.047952953,0,0.003225671,0.053182866,0,0.003221527,0.879868776,0.583407802,1.334587712
2996,0.035149787,1.137457687,0.000258082,0.145903533,5.01865307,0.001213428,0.100103116,1.563263183,4.79E-05,0.036066869,0,0.001019535,0.035128354,0,0.000693258,0.036891805,0,0.001755418,0.04202851,0,0.0017524,0.785818162,0.530120427,1.318464417
2999,0.040567375,1.181138148,0.000297859,0.151549623,4.92547662,0.001266823,0.110799077,1.620015756,5.22E-05,0.041150937,0,0.001823855,0.038943219,0,0.001365903,0.050986416,0,0.003832094,0.056906984,0,0.003825842,0.872116294,0.590547786,1.315133591
2993,0.034554138,1.141344633,0.000253708,0.147788157,5.099475822,0.001229114,0.088160806,1.487765937,4.28E-05,0.030523757,0,0.000649289,0.032195014,0,0.000530382,0.035108302,0,0.001197491,0.034709346,0,0.001214329,0.697262536,0.524368774,1.342532694
2996,0.044776123,1.217959258,0.000328762,0.156181991,5.093716908,0.001298639,0.06680279,1.069552746,3.28E-05,0.024744931,0,0.001060466,0.025322737,0,0.000803735,0.028913692,0,0.001875034,0.032468576,0,0.001872223,0.555087035,0.56326535,1.404313383
2997,0.046421819,1.306823669,0.000340845,0.15723752,5.051827798,0.00130884,0.110632212,1.6522741,5.23E-05,0.041360709,0,0.001602451,0.039682832,0,0.00127788,0.049999935,0,0.00333689,0.051825798,0,0.003327053,0.879005445,0.648355984,1.387431756
2996,0.035851754,1.15429252,0.000263236,0.144112978,4.971307746,0.001202738,0.098793854,1.5902892,4.74E-05,0.03518344,0,0.001059113,0.034896559,0,0.000778878,0.038315648,0,0.001794495,0.040328132,0,0.001788151,0.77549902,0.533357919,1.303309452
2998,0.039978758,1.178101767,0.000293537,0.163676941,5.285092249,0.001363871,0.113312714,1.662162915,5.40E-05,0.04221259,0,0.001826779,0.039702542,0,0.001364395,0.051431263,0,0.003829848,0.05759788,0,0.003824283,0.895863738,0.605510251,1.42397167
2999,0.040985846,1.178860278,0.000300933,0.167322971,5.356768528,0.001393009,0.141239504,1.980826785,6.60E-05,0.051533745,0,0.001834983,0.049322051,0,0.001370444,0.06133477,0,0.003844088,0.067190421,0,0.003837005,1.103395753,0.661043454,1.456119095
2998,0.039987998,1.171853347,0.000293605,0.155425271,5.029444681,0.001295852,0.113076829,1.653977191,5.32E-05,0.042038092,0,0.001829106,0.03969369,0,0.001350119,0.051233603,0,0.003803057,0.057364695,0,0.003797576,0.893985409,0.592035282,1.349101012
2997,0.03666012,1.132088449,0.000269172,0.146501318,4.953266717,0.001223326,0.104188467,1.588898828,4.93E-05,0.0375661,0,0.001293438,0.036665058,0,0.001004164,0.042505954,0,0.002503784,0.046671274,0,0.002497798,0.818863918,0.540877069,1.302131122
2997,0.037486301,1.155633919,0.000275237,0.148918972,5.073217284,0.001243187,0.132512265,1.867602453,6.25E-05,0.047053653,0,0.001228282,0.045758234,0,0.000925291,0.051491784,0,0.002435543,0.05556515,0,0.002427931,1.02763843,0.600563596,1.341873529
2994,0.037637725,1.164100506,0.00027635,0.150195563,5.066946316,0.001253997,0.120875248,1.742501482,5.71E-05,0.043214132,0,0.001091672,0.042544702,0,0.000962562,0.047654952,0,0.002186815,0.050847931,0,0.002183096,0.948334449,0.587981125,1.343162692
2999,0.049397005,1.212506575,0.00036269,0.160980716,5.013171771,0.001345199,0.071080732,1.014024886,3.58E-05,0.028204067,0,0.001822211,0.029178379,0,0.001372282,0.044437398,0,0.003816402,0.048543941,0,0.003820537,0.56611201,0.647842652,1.429443324
